session_id,relative_path,file_name,extension,file_size_bytes,is_image,view_id,target_index,shape,dtype,base_x_mm,base_y_mm,target_x_mm,target_y_mm,offset_mm,min,max,mean,sat_ratio,status
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0031_target_02.tif,view_0031_target_02.tif,.tif,6324480,True,31.0,2.0,1544x2048,uint16,-39.3,-39.44,-39.5,-39.44,-0.2,790.0,1532.0,1083.870361328125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0032_target_00.tif,view_0032_target_00.tif,.tif,6324480,True,32.0,0.0,1544x2048,uint16,-52.4,-39.44,-52.4,-39.44,0.0,788.0,1511.0,1082.4278564453125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0032_target_01.tif,view_0032_target_01.tif,.tif,6324480,True,32.0,1.0,1544x2048,uint16,-52.4,-39.44,-52.5,-39.44,-0.1,789.0,1497.0,1083.3963623046875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0032_target_02.tif,view_0032_target_02.tif,.tif,6324480,True,32.0,2.0,1544x2048,uint16,-52.4,-39.44,-52.6,-39.44,-0.2,787.0,1513.0,1082.4376220703125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0033_target_00.tif,view_0033_target_00.tif,.tif,6324480,True,33.0,0.0,1544x2048,uint16,-65.5,-39.44,-65.5,-39.44,0.0,786.0,1547.0,1082.060791015625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0033_target_01.tif,view_0033_target_01.tif,.tif,6324480,True,33.0,1.0,1544x2048,uint16,-65.5,-39.44,-65.6,-39.44,-0.1,789.0,1541.0,1083.015380859375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0033_target_02.tif,view_0033_target_02.tif,.tif,6324480,True,33.0,2.0,1544x2048,uint16,-65.5,-39.44,-65.7,-39.44,-0.2,786.0,1523.0,1082.0142822265625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0034_target_00.tif,view_0034_target_00.tif,.tif,6324480,True,34.0,0.0,1544x2048,uint16,-78.6,-39.44,-78.6,-39.44,0.0,786.0,1493.0,1081.2188720703125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0034_target_01.tif,view_0034_target_01.tif,.tif,6324480,True,34.0,1.0,1544x2048,uint16,-78.6,-39.44,-78.7,-39.44,-0.1,786.0,1529.0,1081.2191162109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0034_target_02.tif,view_0034_target_02.tif,.tif,6324480,True,34.0,2.0,1544x2048,uint16,-78.6,-39.44,-78.8,-39.44,-0.2,787.0,1494.0,1081.211181640625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0035_target_00.tif,view_0035_target_00.tif,.tif,6324480,True,35.0,0.0,1544x2048,uint16,0.0,-49.3,0.0,-49.3,0.0,852.0,1763.0,1357.3056640625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0035_target_01.tif,view_0035_target_01.tif,.tif,6324480,True,35.0,1.0,1544x2048,uint16,0.0,-49.3,-0.1,-49.3,-0.1,853.0,1749.0,1356.4366455078125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0035_target_02.tif,view_0035_target_02.tif,.tif,6324480,True,35.0,2.0,1544x2048,uint16,0.0,-49.3,-0.2,-49.3,-0.2,850.0,1754.0,1355.4659423828125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0036_target_00.tif,view_0036_target_00.tif,.tif,6324480,True,36.0,0.0,1544x2048,uint16,-13.1,-49.3,-13.1,-49.3,0.0,829.0,1530.0,1106.69384765625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0036_target_01.tif,view_0036_target_01.tif,.tif,6324480,True,36.0,1.0,1544x2048,uint16,-13.1,-49.3,-13.2,-49.3,-0.1,830.0,1529.0,1105.4560546875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0036_target_02.tif,view_0036_target_02.tif,.tif,6324480,True,36.0,2.0,1544x2048,uint16,-13.1,-49.3,-13.3,-49.3,-0.2,828.0,1538.0,1104.1861572265625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0037_target_00.tif,view_0037_target_00.tif,.tif,6324480,True,37.0,0.0,1544x2048,uint16,-26.2,-49.3,-26.2,-49.3,0.0,787.0,1535.0,1082.7054443359375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0037_target_01.tif,view_0037_target_01.tif,.tif,6324480,True,37.0,1.0,1544x2048,uint16,-26.2,-49.3,-26.3,-49.3,-0.1,788.0,1530.0,1082.6715087890625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0037_target_02.tif,view_0037_target_02.tif,.tif,6324480,True,37.0,2.0,1544x2048,uint16,-26.2,-49.3,-26.4,-49.3,-0.2,787.0,1515.0,1082.6566162109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0038_target_00.tif,view_0038_target_00.tif,.tif,6324480,True,38.0,0.0,1544x2048,uint16,-39.3,-49.3,-39.3,-49.3,0.0,786.0,1546.0,1082.5633544921875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0038_target_01.tif,view_0038_target_01.tif,.tif,6324480,True,38.0,1.0,1544x2048,uint16,-39.3,-49.3,-39.4,-49.3,-0.1,791.0,1511.0,1083.5172119140625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0038_target_02.tif,view_0038_target_02.tif,.tif,6324480,True,38.0,2.0,1544x2048,uint16,-39.3,-49.3,-39.5,-49.3,-0.2,787.0,1516.0,1082.5084228515625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0039_target_00.tif,view_0039_target_00.tif,.tif,6324480,True,39.0,0.0,1544x2048,uint16,-52.4,-49.3,-52.4,-49.3,0.0,790.0,1543.0,1082.1749267578125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0039_target_01.tif,view_0039_target_01.tif,.tif,6324480,True,39.0,1.0,1544x2048,uint16,-52.4,-49.3,-52.5,-49.3,-0.1,786.0,1497.0,1082.2027587890625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0039_target_02.tif,view_0039_target_02.tif,.tif,6324480,True,39.0,2.0,1544x2048,uint16,-52.4,-49.3,-52.6,-49.3,-0.2,786.0,1512.0,1082.1832275390625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0040_target_00.tif,view_0040_target_00.tif,.tif,6324480,True,40.0,0.0,1544x2048,uint16,-65.5,-49.3,-65.5,-49.3,0.0,787.0,1536.0,1082.2034912109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0040_target_01.tif,view_0040_target_01.tif,.tif,6324480,True,40.0,1.0,1544x2048,uint16,-65.5,-49.3,-65.6,-49.3,-0.1,787.0,1521.0,1082.223388671875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0040_target_02.tif,view_0040_target_02.tif,.tif,6324480,True,40.0,2.0,1544x2048,uint16,-65.5,-49.3,-65.7,-49.3,-0.2,786.0,1525.0,1082.2156982421875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0041_target_00.tif,view_0041_target_00.tif,.tif,6324480,True,41.0,0.0,1544x2048,uint16,-78.6,-49.3,-78.6,-49.3,0.0,788.0,1505.0,1081.7777099609375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0041_target_01.tif,view_0041_target_01.tif,.tif,6324480,True,41.0,1.0,1544x2048,uint16,-78.6,-49.3,-78.7,-49.3,-0.1,789.0,1545.0,1082.7940673828125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0041_target_02.tif,view_0041_target_02.tif,.tif,6324480,True,41.0,2.0,1544x2048,uint16,-78.6,-49.3,-78.8,-49.3,-0.2,788.0,1566.0,1081.72021484375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0042_target_00.tif,view_0042_target_00.tif,.tif,6324480,True,42.0,0.0,1544x2048,uint16,0.0,-59.16,0.0,-59.16,0.0,843.0,1763.0,1286.5048828125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0042_target_01.tif,view_0042_target_01.tif,.tif,6324480,True,42.0,1.0,1544x2048,uint16,0.0,-59.16,-0.1,-59.16,-0.1,844.0,1756.0,1284.2701416015625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0042_target_02.tif,view_0042_target_02.tif,.tif,6324480,True,42.0,2.0,1544x2048,uint16,0.0,-59.16,-0.2,-59.16,-0.2,841.0,1751.0,1282.0404052734375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0043_target_00.tif,view_0043_target_00.tif,.tif,6324480,True,43.0,0.0,1544x2048,uint16,-13.1,-59.16,-13.1,-59.16,0.0,795.0,1505.0,1082.822509765625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0043_target_01.tif,view_0043_target_01.tif,.tif,6324480,True,43.0,1.0,1544x2048,uint16,-13.1,-59.16,-13.2,-59.16,-0.1,794.0,1525.0,1082.7767333984375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0043_target_02.tif,view_0043_target_02.tif,.tif,6324480,True,43.0,2.0,1544x2048,uint16,-13.1,-59.16,-13.3,-59.16,-0.2,794.0,1558.0,1083.7620849609375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0044_target_00.tif,view_0044_target_00.tif,.tif,6324480,True,44.0,0.0,1544x2048,uint16,-26.2,-59.16,-26.2,-59.16,0.0,788.0,1513.0,1083.191162109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0044_target_01.tif,view_0044_target_01.tif,.tif,6324480,True,44.0,1.0,1544x2048,uint16,-26.2,-59.16,-26.3,-59.16,-0.1,787.0,1539.0,1082.19677734375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0044_target_02.tif,view_0044_target_02.tif,.tif,6324480,True,44.0,2.0,1544x2048,uint16,-26.2,-59.16,-26.4,-59.16,-0.2,789.0,1530.0,1082.1611328125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0045_target_00.tif,view_0045_target_00.tif,.tif,6324480,True,45.0,0.0,1544x2048,uint16,-39.3,-59.16,-39.3,-59.16,0.0,788.0,1554.0,1081.990478515625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0045_target_01.tif,view_0045_target_01.tif,.tif,6324480,True,45.0,1.0,1544x2048,uint16,-39.3,-59.16,-39.4,-59.16,-0.1,788.0,1519.0,1081.9901123046875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0045_target_02.tif,view_0045_target_02.tif,.tif,6324480,True,45.0,2.0,1544x2048,uint16,-39.3,-59.16,-39.5,-59.16,-0.2,787.0,1500.0,1082.020751953125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0046_target_00.tif,view_0046_target_00.tif,.tif,6324480,True,46.0,0.0,1544x2048,uint16,-52.4,-59.16,-52.4,-59.16,0.0,787.0,1549.0,1081.9674072265625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0046_target_01.tif,view_0046_target_01.tif,.tif,6324480,True,46.0,1.0,1544x2048,uint16,-52.4,-59.16,-52.5,-59.16,-0.1,788.0,1562.0,1081.9739990234375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0046_target_02.tif,view_0046_target_02.tif,.tif,6324480,True,46.0,2.0,1544x2048,uint16,-52.4,-59.16,-52.6,-59.16,-0.2,788.0,1533.0,1081.88671875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0047_target_00.tif,view_0047_target_00.tif,.tif,6324480,True,47.0,0.0,1544x2048,uint16,-65.5,-59.16,-65.5,-59.16,0.0,787.0,1534.0,1082.041748046875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0047_target_01.tif,view_0047_target_01.tif,.tif,6324480,True,47.0,1.0,1544x2048,uint16,-65.5,-59.16,-65.6,-59.16,-0.1,786.0,1545.0,1081.9996337890625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0047_target_02.tif,view_0047_target_02.tif,.tif,6324480,True,47.0,2.0,1544x2048,uint16,-65.5,-59.16,-65.7,-59.16,-0.2,787.0,1524.0,1082.0205078125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0048_target_00.tif,view_0048_target_00.tif,.tif,6324480,True,48.0,0.0,1544x2048,uint16,-78.6,-59.16,-78.6,-59.16,0.0,788.0,1501.0,1081.92529296875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0048_target_01.tif,view_0048_target_01.tif,.tif,6324480,True,48.0,1.0,1544x2048,uint16,-78.6,-59.16,-78.7,-59.16,-0.1,787.0,1530.0,1081.87939453125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0048_target_02.tif,view_0048_target_02.tif,.tif,6324480,True,48.0,2.0,1544x2048,uint16,-78.6,-59.16,-78.8,-59.16,-0.2,787.0,1565.0,1081.885498046875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0049_target_00.tif,view_0049_target_00.tif,.tif,6324480,True,49.0,0.0,1544x2048,uint16,0.0,-69.02,0.0,-69.02,0.0,837.0,1746.0,1213.53271484375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0049_target_01.tif,view_0049_target_01.tif,.tif,6324480,True,49.0,1.0,1544x2048,uint16,0.0,-69.02,-0.1,-69.02,-0.1,837.0,1766.0,1211.0322265625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0049_target_02.tif,view_0049_target_02.tif,.tif,6324480,True,49.0,2.0,1544x2048,uint16,0.0,-69.02,-0.2,-69.02,-0.2,835.0,1768.0,1208.6234130859375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0050_target_00.tif,view_0050_target_00.tif,.tif,6324480,True,50.0,0.0,1544x2048,uint16,-13.1,-69.02,-13.1,-69.02,0.0,787.0,1519.0,1081.5994873046875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0050_target_01.tif,view_0050_target_01.tif,.tif,6324480,True,50.0,1.0,1544x2048,uint16,-13.1,-69.02,-13.2,-69.02,-0.1,789.0,1521.0,1081.5604248046875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0050_target_02.tif,view_0050_target_02.tif,.tif,6324480,True,50.0,2.0,1544x2048,uint16,-13.1,-69.02,-13.3,-69.02,-0.2,787.0,1527.0,1081.522216796875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0051_target_00.tif,view_0051_target_00.tif,.tif,6324480,True,51.0,0.0,1544x2048,uint16,-26.2,-69.02,-26.2,-69.02,0.0,787.0,1506.0,1081.1468505859375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0051_target_01.tif,view_0051_target_01.tif,.tif,6324480,True,51.0,1.0,1544x2048,uint16,-26.2,-69.02,-26.3,-69.02,-0.1,788.0,1506.0,1081.112548828125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0051_target_02.tif,view_0051_target_02.tif,.tif,6324480,True,51.0,2.0,1544x2048,uint16,-26.2,-69.02,-26.4,-69.02,-0.2,788.0,1545.0,1081.129638671875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0052_target_00.tif,view_0052_target_00.tif,.tif,6324480,True,52.0,0.0,1544x2048,uint16,-39.3,-69.02,-39.3,-69.02,0.0,787.0,1505.0,1081.349365234375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0052_target_01.tif,view_0052_target_01.tif,.tif,6324480,True,52.0,1.0,1544x2048,uint16,-39.3,-69.02,-39.4,-69.02,-0.1,787.0,1522.0,1081.3262939453125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0052_target_02.tif,view_0052_target_02.tif,.tif,6324480,True,52.0,2.0,1544x2048,uint16,-39.3,-69.02,-39.5,-69.02,-0.2,787.0,1486.0,1081.336181640625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0053_target_00.tif,view_0053_target_00.tif,.tif,6324480,True,53.0,0.0,1544x2048,uint16,-52.4,-69.02,-52.4,-69.02,0.0,788.0,1529.0,1082.537841796875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0053_target_01.tif,view_0053_target_01.tif,.tif,6324480,True,53.0,1.0,1544x2048,uint16,-52.4,-69.02,-52.5,-69.02,-0.1,788.0,1555.0,1081.550537109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0053_target_02.tif,view_0053_target_02.tif,.tif,6324480,True,53.0,2.0,1544x2048,uint16,-52.4,-69.02,-52.6,-69.02,-0.2,788.0,1559.0,1081.5260009765625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0054_target_00.tif,view_0054_target_00.tif,.tif,6324480,True,54.0,0.0,1544x2048,uint16,-65.5,-69.02,-65.5,-69.02,0.0,787.0,1521.0,1081.994384765625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0054_target_01.tif,view_0054_target_01.tif,.tif,6324480,True,54.0,1.0,1544x2048,uint16,-65.5,-69.02,-65.6,-69.02,-0.1,786.0,1515.0,1081.9605712890625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0054_target_02.tif,view_0054_target_02.tif,.tif,6324480,True,54.0,2.0,1544x2048,uint16,-65.5,-69.02,-65.7,-69.02,-0.2,787.0,1551.0,1081.9715576171875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0055_target_00.tif,view_0055_target_00.tif,.tif,6324480,True,55.0,0.0,1544x2048,uint16,-78.6,-69.02,-78.6,-69.02,0.0,790.0,1553.0,1083.117919921875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0055_target_01.tif,view_0055_target_01.tif,.tif,6324480,True,55.0,1.0,1544x2048,uint16,-78.6,-69.02,-78.7,-69.02,-0.1,790.0,1548.0,1083.1280517578125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0055_target_02.tif,view_0055_target_02.tif,.tif,6324480,True,55.0,2.0,1544x2048,uint16,-78.6,-69.02,-78.8,-69.02,-0.2,790.0,1494.0,1083.0771484375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0056_target_00.tif,view_0056_target_00.tif,.tif,6324480,True,56.0,0.0,1544x2048,uint16,0.0,-78.88,0.0,-78.88,0.0,831.0,1740.0,1164.909912109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0056_target_01.tif,view_0056_target_01.tif,.tif,6324480,True,56.0,1.0,1544x2048,uint16,0.0,-78.88,-0.1,-78.88,-0.1,832.0,1754.0,1163.8133544921875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0056_target_02.tif,view_0056_target_02.tif,.tif,6324480,True,56.0,2.0,1544x2048,uint16,0.0,-78.88,-0.2,-78.88,-0.2,832.0,1766.0,1160.7081298828125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0057_target_00.tif,view_0057_target_00.tif,.tif,6324480,True,57.0,0.0,1544x2048,uint16,-13.1,-78.88,-13.1,-78.88,0.0,787.0,1537.0,1080.9844970703125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0057_target_01.tif,view_0057_target_01.tif,.tif,6324480,True,57.0,1.0,1544x2048,uint16,-13.1,-78.88,-13.2,-78.88,-0.1,787.0,1533.0,1080.988525390625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0057_target_02.tif,view_0057_target_02.tif,.tif,6324480,True,57.0,2.0,1544x2048,uint16,-13.1,-78.88,-13.3,-78.88,-0.2,787.0,1524.0,1080.969482421875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0058_target_00.tif,view_0058_target_00.tif,.tif,6324480,True,58.0,0.0,1544x2048,uint16,-26.2,-78.88,-26.2,-78.88,0.0,786.0,1547.0,1080.4879150390625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0058_target_01.tif,view_0058_target_01.tif,.tif,6324480,True,58.0,1.0,1544x2048,uint16,-26.2,-78.88,-26.3,-78.88,-0.1,787.0,1531.0,1080.5296630859375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0058_target_02.tif,view_0058_target_02.tif,.tif,6324480,True,58.0,2.0,1544x2048,uint16,-26.2,-78.88,-26.4,-78.88,-0.2,785.0,1522.0,1080.5477294921875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0059_target_00.tif,view_0059_target_00.tif,.tif,6324480,True,59.0,0.0,1544x2048,uint16,-39.3,-78.88,-39.3,-78.88,0.0,787.0,1523.0,1080.619873046875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0059_target_01.tif,view_0059_target_01.tif,.tif,6324480,True,59.0,1.0,1544x2048,uint16,-39.3,-78.88,-39.4,-78.88,-0.1,786.0,1554.0,1080.6051025390625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0059_target_02.tif,view_0059_target_02.tif,.tif,6324480,True,59.0,2.0,1544x2048,uint16,-39.3,-78.88,-39.5,-78.88,-0.2,787.0,1509.0,1081.634033203125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0060_target_00.tif,view_0060_target_00.tif,.tif,6324480,True,60.0,0.0,1544x2048,uint16,-52.4,-78.88,-52.4,-78.88,0.0,788.0,1529.0,1082.0546875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0060_target_01.tif,view_0060_target_01.tif,.tif,6324480,True,60.0,1.0,1544x2048,uint16,-52.4,-78.88,-52.5,-78.88,-0.1,787.0,1501.0,1081.06787109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0060_target_02.tif,view_0060_target_02.tif,.tif,6324480,True,60.0,2.0,1544x2048,uint16,-52.4,-78.88,-52.6,-78.88,-0.2,787.0,1504.0,1081.0743408203125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0061_target_00.tif,view_0061_target_00.tif,.tif,6324480,True,61.0,0.0,1544x2048,uint16,-65.5,-78.88,-65.5,-78.88,0.0,786.0,1542.0,1081.78369140625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0061_target_01.tif,view_0061_target_01.tif,.tif,6324480,True,61.0,1.0,1544x2048,uint16,-65.5,-78.88,-65.6,-78.88,-0.1,786.0,1533.0,1081.7938232421875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0061_target_02.tif,view_0061_target_02.tif,.tif,6324480,True,61.0,2.0,1544x2048,uint16,-65.5,-78.88,-65.7,-78.88,-0.2,787.0,1516.0,1081.7548828125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0062_target_00.tif,view_0062_target_00.tif,.tif,6324480,True,62.0,0.0,1544x2048,uint16,-78.6,-78.88,-78.6,-78.88,0.0,787.0,1510.0,1082.1392822265625,0.0,ok
